,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEASURE - Metric tons in millions
,YEAR,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0
  Europe,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2130.943859,1981.9937083333,2058.69568,1773.439972,1872.256624,1958.22119,1974.808497,1930.661882,1954.155032,2021.087982,2073.465144,2102.584953,2102.450521,1953.924133,1627.379633
  Oceania,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.058274,14.550664,17.823986,14.046372,17.86477,16.646116,16.861645,15.762058,13.582058,15.074058,15.234058,11.98,14.285,12.89,13.095
  Oceania,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.434689,4.185701,4.053688,4.984578,4.71668,10.85687,21.080929,35.43316,41.97178,46.664338,49.0653,57.45907,60.517,60.926,57.757
  Oceania,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,637.169982,660.724012,723.27837,728.313957,898.767024,923.404689,970.157799,988.492101,1183.581715,1202.370384,1298.365386,1441.333934,1494.013448,1495.470248,1430.5207
  Oceania,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,652.662945,679.460377,745.156044,747.344907,921.348474,950.907675,1008.100373,1039.687319,1239.135553,1264.10878,1362.664744,1510.773004,1568.815448,1569.286248,1501.3727
  Oceania,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.765658,27.539612,27.814061,21.9987,25.350452,28.044112,32.3811,27.1128,28.077305,28.300985,25.262885,27.5255,29.62,23.419,17.576
  Oceania,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.267618,22.084909,24.144403,18.847423,23.841523,22.476205,24.008205,28.843205,22.911305,24.47433,20.798205,21.657205,26.53793,23.282875,17.609083
  Oceania,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.112603,59.545871,64.786227,68.975963,69.155334,77.409384,82.188796,91.609296,104.633423,108.252796,113.243896,96.237396,102.62731,99.614654,93.23549
  Oceania,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,103.145879,109.170392,116.744691,109.822086,118.347309,127.929701,138.578101,147.565301,155.622033,161.028111,159.304986,145.420101,158.78524,146.316529,128.420573
Asia and Oceania,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,936.30156,956.9378878,922.993205124,888.525091124,953.008689124,924.495935124,922.695880124,925.213205124,913.008077124,963.149077124,1014.359077124,1009.046527,985.755409,892.998,864.917
Asia and Oceania,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,373.422437,378.725576594,366.697170712,372.757515712,380.109324712,415.912103712,433.697727712,484.455904712,523.080289712,577.591847712,655.779410712,665.85167,683.661939,725.156,681.89
Asia and Oceania,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2597.23607107,2755.2856428184,2861.016010924,2717.8482018024,2973.222652,3119.973948,3340.485518,3513.71188,3845.63404,3820.025038,3951.682246,4253.351763,4413.240998,4472.037608,4349.35407
Asia and Oceania,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3906.96006807,4090.9491072124,4150.70638676,3979.1308086384,4306.340665836,4460.381986836,4696.879125836,4923.380989836,5281.722406836,5360.765962836,5621.820733836,5928.24996,6082.658346,6090.191608,5896.16107
Asia and Oceania,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,792.749825,861.488868,848.112345264,849.067692264,883.068063264,913.000843264,949.046988264,983.827283264,999.685328264,1027.769008264,1122.353908264,1178.68286,1223.2041,1225.314,1213.9491
Asia and Oceania,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,356.164412,372.026194,404.49580196,391.79002796,435.23686796,465.12177896,481.85508896,504.10273796,503.83383796,580.61875796,631.87763296,663.519705,699.30913,698.020875,693.471083
Asia and Oceania,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2735.9257929,2928.72311292,3139.29824848,3185.39998348,3430.67143848,3639.94150448,3902.08330848,4212.47369948,4409.18480348,4451.55449448,4589.84379448,4839.72401148,4975.94829348,5137.78483748,5186.80367348
Asia and Oceania,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3884.8400299,4162.23817492,4391.906395704,4426.257703704,4748.976369704,5018.064126704,5332.985385704,5700.403720704,5912.703969704,6059.942260704,6344.075335704,6681.92657648,6898.46152348,7061.11971248,7094.22385648
Northern America and Europe,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,242.040452,241.9641551926,248.11215,241.897933,257.03497,234.650806,245.191324,244.956912,261.763233,280.449433,314.090532,349.00679,397.24059,442.49759,414.45959
Northern America and Europe,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,361.576158,382.4374643652,414.134872,401.451854,432.859355205,466.062647205,464.914548754,453.926749754,447.645194754,458.064181,442.627549,470.799549,477.003901,404.538901,361.338901
Northern America and Europe,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1438.9093155,1521.6831406784,1542.994505,1455.771899,1548.724350845,1615.324101845,1747.560022814,1791.650115914,1786.236089,1847.282423,1819.738314,1863.756975,1913.825171,1912.660506,1871.660506
Northern America and Europe,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2042.5259255,2146.0847602362,2205.241527,2099.121686,2238.61867605,2316.03755505,2457.665895568,2490.533777668,2495.644516754,2585.796037,2576.456395,2683.563314,2788.069662,2759.696997,2647.458997
Northern America and Europe,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1042.122939,1012.998063,975.440284,916.578322,944.996565,875.141898,873.5913,791.952442,748.15886,777.07686,772.499164,766.751304,739.486,717.081304,579.426804
Northern America and Europe,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,440.294031,421.016994592,414.877004,417.592446,419.549228,454.003927,439.361775,437.694489,412.919118,420.649068,393.464876,389.412904,390.052133,365.370976,290.580976
Northern America and Europe,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1797.275037,1670.6834833333,1702.86443,1322.875802,1441.390378,1524.553229,1554.218422,1590.956951,1629.277054,1642.562054,1747.107504,1764.730853,1848.862388,1756.455853,1566.655853
Northern America and Europe,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3279.692007,3104.6985409253,3093.181718,2657.04657,2805.936171,2853.699054,2867.171497,2820.603882,2790.355032,2840.287982,2913.071544,2920.895061,2978.400521,2838.908133,2436.663633
Eastern and South-Eastern Asia,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.884,61.8586,61.2662,52.359,70.3262,59.8512,57.994216,52.141128,53.501,59.15,64.661,69.46,59.866409,51.549,52.939
Eastern and South-Eastern Asia,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,162.813,169.291513,150.71936,181.77606,171.9127,207.1927,189.467019,228.967907,233.611907,243.711907,285.6582,316.9936,322.601939,352.859,341.859
Eastern and South-Eastern Asia,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1589.8991,1685.354983,1724.353893,1584.185528,1601.577375,1685.033519,1857.594664,2015.964864,2089.494739,2053.301739,2051.805799,2152.43585,2237.717489,2259.1243,2232.33031
Eastern and South-Eastern Asia,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1820.5961,1916.505096,1936.339453,1818.320588,1843.816275,1952.077419,2105.055899,2297.073899,2376.607646,2356.163646,2402.124999,2538.88945,2620.185837,2663.5323,2627.12831
Eastern and South-Eastern Asia,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,610.343167,664.21,672.75455,641.20975,669.66638,698.358,713.807865,730.31346,742.47,764.08,804.603,866.077,896.8901,919.625,931.225
Eastern and South-Eastern Asia,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,257.055494,266.677689,288.53945,280.406985,319.029435,352.6359,353.273376,375.262875,376.283875,435.580025,450.329025,479.917,511.31,516.043,527.92
Eastern and South-Eastern Asia,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2086.307346,2229.948885,2329.19418,2401.266007,2627.175491,2775.626096,3042.693101,3337.008891,3488.763344,3486.093344,3642.803015,3827.10436,3913.617,4061.3614,4145.5614
Eastern and South-Eastern Asia,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2953.706007,3160.836574,3290.48818,3322.882742,3615.871306,3826.619996,4109.774342,4442.585226,4607.517219,4685.753369,4897.73504,5173.09836,5321.8171,5497.0294,5604.7064
Western Asia and Northern Africa,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,862.409407,887.5837248,849.336221124,839.264567124,866.751892124,831.207713124,912.798136124,898.531786124,865.592019124,902.162019124,899.009019124,904.769527,911.453,864.443,812.967
Western Asia and Northern Africa,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,225.559762,220.889299994,225.747188712,204.082399712,222.317166712,189.816121712,198.621744712,190.920145712,212.831517712,232.076517712,266.374154712,242.592607,241.970407,262.702607,235.027307
Western Asia and Northern Africa,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,265.7696080815,294.550813997,292.672748924,273.0179668024,288.394812,339.317881,357.748143,378.234252,424.115555,415.355884,478.346564,567.224772,602.102854,616.418353,582.478353
Western Asia and Northern Africa,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1353.7387770815,1403.023838791,1367.75615876,1316.3649336384,1377.463870836,1360.341715836,1469.168023836,1467.686183836,1502.539091836,1549.594420836,1643.729737836,1714.586906,1755.526261,1743.56396,1630.47266
Western Asia and Northern Africa,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.097803,52.017505,53.332334264,45.358530264,45.341271264,41.092371264,42.276663264,41.171663264,37.730663264,40.980663264,58.978663264,65.611,65.272,57.425,42.2031
Western Asia and Northern Africa,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.5633732587,70.7049,76.38004796,72.59228196,73.41498996,75.65423896,83.38463296,91.46278296,105.09678296,113.26490296,105.36253596,127.161,130.7937,121.373,112.02
Western Asia and Northern Africa,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,495.858281775,531.6544770729,530.42419848,492.78121648,521.40025148,513.47126648,541.89006748,566.71728648,596.74324448,644.23044248,658.32977948,654.50848548,677.26661348,693.35661348,664.65461348
Western Asia and Northern Africa,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,607.5194580337,654.3768820729,660.136580704,610.732028704,640.156512704,630.217876704,667.551363704,699.351732704,739.570690704,798.476008704,822.670978704,847.28048548,873.33231348,872.15461348,818.87771348
Developing regions (M49),Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1531.5214184,1558.37583751,1520.021327834,1455.294802124,1510.877370724,1500.984929124,1524.693475124,1478.287172124,1437.808077124,1466.771077124,1504.478722124,1515.185026,1471.234409,1406.67511,1290.099999
Developing regions (M49),Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,539.117294,532.860779324,518.248648242,505.649648042,506.063714642,534.631763712,554.745194712,588.016381712,621.365118712,667.696676712,742.828237712,746.379577,774.756101,825.545865,772.030965
Developing regions (M49),Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2779.0122628699,2949.6686240161,3061.9574516546,2857.850734533,3055.0464164491,3278.8107710799,3478.897192062,3675.000389608,3847.978765608,3852.615128608,3886.246612608,4073.235859608,4222.332128804,4335.067419804,4268.790141804
Developing regions (M49),Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4849.6509752699,5040.9052408501,5100.2274277306,4818.795184699,5071.9875018151,5314.4274639159,5558.335861898,5741.303943444,5907.151961444,5987.082882444,6133.553572444,6334.800462608,6468.322638804,6567.288394804,6330.921105804
Developing regions (M49),Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,658.26488,742.9187362,685.402384264,745.777580264,777.448625264,807.210617264,833.581134264,873.939185264,885.502230264,915.385760264,997.908760264,1054.17906,1116.6533,1120.73046,1131.15746
Developing regions (M49),Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,354.9153322936,374.8197544197,405.8977584448,389.0133823448,421.8286954448,454.40213996,496.1484323448,524.2988773448,565.2687603448,640.9485403448,734.9581473448,788.6294043848,839.0552603848,857.2028243848,851.7290323848
Developing regions (M49),Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2657.1905722221,2882.2192721843,3111.0331530375,3243.4023370375,3471.2852940375,3694.3232180375,3990.0553624138,4294.79907748,4482.18069348,4579.25721348,4675.48231448,4954.28032648,5120.74206848,5298.88895248,5403.00278748
Developing regions (M49),Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3670.3707845157,3999.957762804,4202.3332957463,4378.1932996463,4670.5626147463,4955.9359752615,5319.7849290226,5693.0371400888,5932.9516840888,6135.5915140888,6408.3492220888,6797.0887908648,7076.4506288648,7276.8222368648,7385.8892798648
Developed regions (M49),Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,251.893566,255.3096591926,264.82762,254.844074,273.714624,249.995806,260.731853,259.386912,273.893233,293.979433,327.780532,359.38679,409.81559,453.58759,425.85959
Developed regions (M49),Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,375.792564,400.7989953652,438.908877,425.491562,461.652715205,493.842647205,499.963227754,502.566072754,500.134517754,510.353504,495.278549,532.635549,544.993901,477.103901,430.270901
Developed regions (M49),Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2224.7699085,2339.2166506784,2423.565205,2318.978586,2593.568967845,2680.287383845,2878.349814814,2949.669009914,3135.263766,3221.7101,3290.001314,3487.066975,3596.017871,3572.553206,3461.227206
Developed regions (M49),Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2852.4560385,2995.3253052362,3127.301702,2999.314222,3328.93630705,3424.12583705,3639.044895568,3711.621994668,3909.291516754,4026.043037,4113.060395,4379.089314,4550.827362,4503.244697,4317.357697
Developed regions (M49),Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1281.625097,1253.274175,1257.387145,1128.819442,1161.936517,1089.80481,1096.4257,1007.825542,964.65396,994.57196,987.563164,979.275304,932.15,902.026304,732.459904
Developed regions (M49),Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,542.259544,526.799798592,526.877202,533.685204,548.896546,584.904927,559.694775,566.365489,522.290118,534.520068,499.807876,499.255904,499.495133,463.283976,370.247976
Developed regions (M49),Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2408.428943,2283.2706573333,2308.348061,1800.713749,1982.760916,2071.711317,2139.395422,2216.022851,2300.057954,2300.042954,2407.434604,2411.379253,2508.651078,2412.944943,2142.466143
Developed regions (M49),Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4232.313584,4063.3446309253,4092.612408,3463.218395,3693.593979,3746.421054,3795.515897,3790.213882,3787.002032,3829.134982,3894.805644,3889.910461,3940.296211,3778.255223,3245.174023
Developing economies: Asia and Oceania,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,926.448446,943.5923838,906.277735124,875.578950124,936.329035124,909.150935124,907.155351124,910.783205124,900.878077124,949.619077124,1000.669077124,998.666527,973.180409,881.908,853.517
Developing economies: Asia and Oceania,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,359.206031,360.364045594,341.923165712,348.717807712,351.315964712,388.132103712,398.649048712,435.816581712,470.590966712,525.302524712,603.128410712,604.01567,615.671939,652.591,612.958
Developing economies: Asia and Oceania,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1811.37547807,1937.7521328184,1980.445310924,1854.6415148024,1928.378035,2055.010666,2209.695726,2355.692986,2496.606363,2445.597361,2481.419246,2630.041763,2731.048298,2812.144908,2759.78737
Developing economies: Asia and Oceania,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3097.02995507,3241.7085622124,3228.64621176,3078.9382726384,3216.023034836,3352.293704836,3515.500125836,3702.292772836,3868.075406836,3920.518962836,4085.216733836,4232.72396,4319.900646,4346.643908,4226.26237
Developing economies: Asia and Oceania,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,553.247667,621.212756,566.165484264,636.826572264,666.128111264,698.337931264,726.212588264,767.954183264,783.190228264,810.273908264,907.289908264,966.15886,1030.5401,1040.369,1060.916
Developing economies: Asia and Oceania,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,254.198899,266.24339,292.49560396,275.69726996,305.88954996,334.22077896,361.52208896,375.43173796,394.46283796,466.74775796,525.53463296,553.676705,589.86613,600.107875,613.804083
Developing economies: Asia and Oceania,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2124.7718869,2316.13593892,2533.81461748,2707.56203648,2889.30090048,3092.78341648,3316.90630848,3587.40779948,3738.40390348,3794.07359448,3929.51669448,4193.07561148,4316.15960348,4481.29574748,4610.99338348
Developing economies: Asia and Oceania,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2932.2184529,3203.59208492,3392.475705704,3620.085878704,3861.318561704,4125.342126704,4404.640985704,4730.793720704,4916.056969704,5071.095260704,5362.341235704,5712.91117648,5936.56583348,6121.77262248,6285.71346648
Developing economies: Asia,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,925.243286,942.3872238,905.169219124,874.478719124,935.143919124,907.849819124,905.834235124,909.451147124,899.426019124,948.075019124,999.125019124,997.066527,971.470409,880.108,851.822
Developing economies: Asia,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,358.970961,360.128975594,341.692695712,348.498937712,350.920644712,387.636233712,398.106798712,435.171744712,466.507509712,517.526509712,594.963110712,595.7566,607.909939,644.63,605.833
Developing economies: Asia,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1806.93740807,1933.3140628184,1975.688640924,1849.7642448024,1923.249628,2049.786259,2204.362719,2350.255779,2491.638325,2440.640654,2476.66886,2625.484829,2725.99455,2806.63436,2754.54037
Developing economies: Asia,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3091.15165507,3235.8302622124,3222.55055576,3072.7419016384,3209.314191836,3345.272311836,3508.303752836,3694.878670836,3857.571853836,3906.242182836,4070.756989836,4218.307956,4305.374898,4331.37236,4212.19537
Developing economies: Asia,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,552.727167,620.692256,565.648284264,636.321572264,665.609611264,697.826231264,725.729888264,767.364483264,782.536023264,809.596023264,906.602023264,965.56836,1029.6951,1039.625,1060.225
Developing economies: Asia,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,249.430794,261.475285,287.54939896,270.67306496,300.76034496,329.07457396,356.25588396,370.08853296,390.15153296,462.37342796,521.13642796,549.5195,584.8282,595.625,609.635
Developing economies: Asia,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2116.8952909,2308.25934292,2525.71602148,2699.40444048,2881.07610448,3084.41862048,3308.51451248,3578.96340348,3730.34738048,3785.99769848,3921.03479848,4185.31921548,4307.95398348,4472.70278348,4602.57278348
Developing economies: Asia,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2919.0532519,3190.42688392,3378.913704704,3606.399077704,3847.446060704,4111.319425704,4390.500284704,4716.416419704,4903.034936704,5057.967149704,5348.773249704,5700.40707548,5922.47728348,6107.95278348,6272.43278348
Developing economies: Oceania,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.20516,1.20516,1.108516,1.100231,1.185116,1.301116,1.321116,1.332058,1.452058,1.544058,1.544058,1.6,1.71,1.8,1.695
Developing economies: Oceania,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.23507,0.23507,0.23047,0.21887,0.39532,0.49587,0.54225,0.644837,4.083457,7.776015,8.1653,8.25907,7.762,7.961,7.125
Developing economies: Oceania,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.43807,4.43807,4.75667,4.87727,5.128407,5.224407,5.333007,5.437207,4.968038,4.956707,4.750386,4.556934,5.053748,5.510548,5.247
